timestamp,value
2010-12-02T00:00:00Z,0.255
2010-12-03T00:00:00Z,0.25105
2010-12-04T00:00:00Z,0.206
2010-12-05T00:00:00Z,0.195
2010-12-06T00:00:00Z,0.204
2010-12-07T00:00:00Z,0.2366
2010-12-08T00:00:00Z,0.2388
2010-12-09T00:00:00Z,0.192105
2010-12-10T00:00:00Z,0.20385
2010-12-11T00:00:00Z,0.228
2010-12-12T00:00:00Z,0.22
2010-12-13T00:00:00Z,0.2299
2010-12-14T00:00:00Z,0.24669
2010-12-15T00:00:00Z,0.24
2010-12-16T00:00:00Z,0.24996
2010-12-17T00:00:00Z,0.24
2010-12-18T00:00:00Z,0.241
2010-12-19T00:00:00Z,0.2401
2010-12-20T00:00:00Z,0.267
2010-12-21T00:00:00Z,0.24
2010-12-22T00:00:00Z,0.25
2010-12-23T00:00:00Z,0.24875250000000002
2010-12-24T00:00:00Z,0.248
2010-12-25T00:00:00Z,0.2499
2010-12-26T00:00:00Z,0.265
2010-12-27T00:00:00Z,0.265
2010-12-28T00:00:00Z,0.281
2010-12-29T00:00:00Z,0.2998
2010-12-30T00:00:00Z,0.3
2010-12-31T00:00:00Z,0.3
2011-01-01T00:00:00Z,0.3
2011-01-02T00:00:00Z,0.29997
2011-01-03T00:00:00Z,0.295
2011-01-04T00:00:00Z,0.29895
2011-01-05T00:00:00Z,0.29892
2011-01-06T00:00:00Z,0.298
2011-01-07T00:00:00Z,0.32
2011-01-08T00:00:00Z,0.3229
2011-01-09T00:00:00Z,0.32299999999999995
2011-01-10T00:00:00Z,0.32659
2011-01-11T00:00:00Z,0.32659
2011-01-12T00:00:00Z,0.3188
2011-01-13T00:00:00Z,0.3176
2011-01-14T00:00:00Z,0.4
2011-01-15T00:00:00Z,0.386
2011-01-16T00:00:00Z,0.38679
2011-01-17T00:00:00Z,0.3495
2011-01-18T00:00:00Z,0.31299
2011-01-19T00:00:00Z,0.31299
2011-01-20T00:00:00Z,0.39
2011-01-21T00:00:00Z,0.419905
2011-01-22T00:00:00Z,0.44399
2011-01-23T00:00:00Z,0.4424
2011-01-24T00:00:00Z,0.4199
2011-01-25T00:00:00Z,0.41
2011-01-26T00:00:00Z,0.41367
2011-01-27T00:00:00Z,0.4212
2011-01-28T00:00:00Z,0.446
2011-01-29T00:00:00Z,0.439
2011-01-30T00:00:00Z,0.47985
2011-01-31T00:00:00Z,0.5501
2011-02-01T00:00:00Z,0.70773
2011-02-02T00:00:00Z,0.716
2011-02-03T00:00:00Z,0.69639
2011-02-04T00:00:00Z,0.8109999999999999
2011-02-05T00:00:00Z,0.90735
2011-02-06T00:00:00Z,0.8968
2011-02-07T00:00:00Z,0.89
2011-02-08T00:00:00Z,0.918
2011-02-09T00:00:00Z,1.084495
2011-02-10T00:00:00Z,0.9751549999999999
2011-02-11T00:00:00Z,1.0700049999999999
2011-02-12T00:00:00Z,1.0799
2011-02-13T00:00:00Z,1.05
2011-02-14T00:00:00Z,1.0753366666666668
2011-02-15T00:00:00Z,1.05
2011-02-16T00:00:00Z,1.028624
2011-02-17T00:00:00Z,1.04
2011-02-18T00:00:00Z,0.8989
2011-02-19T00:00:00Z,0.94898
2011-02-20T00:00:00Z,0.85
2011-02-21T00:00:00Z,0.8345
2011-02-22T00:00:00Z,0.87023
2011-02-23T00:00:00Z,0.9
2011-02-24T00:00:00Z,0.993715
2011-02-25T00:00:00Z,0.9111
2011-02-26T00:00:00Z,0.958
2011-02-27T00:00:00Z,0.89
2011-02-28T00:00:00Z,0.8701
2011-03-01T00:00:00Z,0.92022
2011-03-02T00:00:00Z,0.9399
2011-03-03T00:00:00Z,0.93909
2011-03-04T00:00:00Z,0.9012
2011-03-05T00:00:00Z,0.9103
2011-03-06T00:00:00Z,0.8866299999999999
2011-03-07T00:00:00Z,0.88502
2011-03-08T00:00:00Z,0.8699899999999999
2011-03-09T00:00:00Z,0.86449
2011-03-10T00:00:00Z,0.9329
2011-03-11T00:00:00Z,0.88
2011-03-12T00:00:00Z,0.918
2011-03-13T00:00:00Z,0.89249
2011-03-14T00:00:00Z,0.8949
2011-03-15T00:00:00Z,0.8711200000000001
2011-03-16T00:00:00Z,0.8599899999999999
2011-03-17T00:00:00Z,0.82542
2011-03-18T00:00:00Z,0.81648
2011-03-19T00:00:00Z,0.765
2011-03-20T00:00:00Z,0.7410800000000001
2011-03-21T00:00:00Z,0.75897
2011-03-22T00:00:00Z,0.80901
2011-03-23T00:00:00Z,0.8497100000000001
2011-03-24T00:00:00Z,0.8668799999999999
2011-03-25T00:00:00Z,0.8837700000000001
2011-03-26T00:00:00Z,0.8552
2011-03-27T00:00:00Z,0.8275399999999999
2011-03-28T00:00:00Z,0.79898
2011-03-29T00:00:00Z,0.7925
2011-03-30T00:00:00Z,0.7897
2011-03-31T00:00:00Z,0.78461
2011-04-01T00:00:00Z,0.7741100000000001
2011-04-02T00:00:00Z,0.78199
2011-04-03T00:00:00Z,0.779
2011-04-04T00:00:00Z,0.68
2011-04-05T00:00:00Z,0.71
2011-04-06T00:00:00Z,0.74
2011-04-07T00:00:00Z,0.7538
2011-04-08T00:00:00Z,0.7499899999999999
2011-04-09T00:00:00Z,0.746584
2011-04-10T00:00:00Z,0.7369
2011-04-11T00:00:00Z,0.77
2011-04-12T00:00:00Z,0.86
2011-04-13T00:00:00Z,0.93115
2011-04-14T00:00:00Z,0.99936
2011-04-15T00:00:00Z,0.9869040000000002
2011-04-16T00:00:00Z,1.0499
2011-04-17T00:00:00Z,1.13057
2011-04-18T00:00:00Z,1.16199
2011-04-19T00:00:00Z,1.1965
2011-04-20T00:00:00Z,1.1421
2011-04-21T00:00:00Z,1.208
2011-04-22T00:00:00Z,1.40901
2011-04-23T00:00:00Z,1.665325
2011-04-24T00:00:00Z,1.63011
2011-04-25T00:00:00Z,1.57623
2011-04-26T00:00:00Z,1.7949
2011-04-27T00:00:00Z,1.9
2011-04-28T00:00:00Z,2.2105900000000003
2011-04-29T00:00:00Z,2.88
2011-04-30T00:00:00Z,3.5
2011-05-01T00:00:00Z,3.03311
2011-05-02T00:00:00Z,3.2
2011-05-03T00:00:00Z,3.3975
2011-05-04T00:00:00Z,3.4060900000000003
2011-05-05T00:00:00Z,3.333
2011-05-06T00:00:00Z,3.452
2011-05-07T00:00:00Z,3.641
2011-05-08T00:00:00Z,3.86585
2011-05-09T00:00:00Z,3.8
2011-05-10T00:00:00Z,5.805
2011-05-11T00:00:00Z,5.5
2011-05-12T00:00:00Z,6.363463333333333
2011-05-13T00:00:00Z,8.193999999999999
2011-05-14T00:00:00Z,7.026584285714287
2011-05-15T00:00:00Z,6.988455
2011-05-16T00:00:00Z,8
2011-05-17T00:00:00Z,7.20995
2011-05-18T00:00:00Z,6.8849912500000015
2011-05-19T00:00:00Z,6.88955
2011-05-20T00:00:00Z,5.5903616666666665
2011-05-21T00:00:00Z,6.132744285714287
2011-05-22T00:00:00Z,6.736269999999999
2011-05-23T00:00:00Z,7.106383999999999
2011-05-24T00:00:00Z,7.42
2011-05-25T00:00:00Z,8.409413571428571
2011-05-26T00:00:00Z,8.77355
2011-05-27T00:00:00Z,8.5002
2011-05-28T00:00:00Z,8.3001
2011-05-29T00:00:00Z,8.4299
2011-05-30T00:00:00Z,8.800025000000002
2011-05-31T00:00:00Z,8.715455
2011-06-01T00:00:00Z,9.607497500000001
2011-06-02T00:00:00Z,10.643019999999998
2011-06-03T00:00:00Z,14.317785714285714
2011-06-04T00:00:00Z,18.64759333333334
2011-06-05T00:00:00Z,16.675
2011-06-06T00:00:00Z,18.37141428571429
2011-06-07T00:00:00Z,23.396988372093016
2011-06-08T00:00:00Z,29.64085384615385
2011-06-09T00:00:00Z,28.9407
2011-06-10T00:00:00Z,23.86174117647059
2011-06-11T00:00:00Z,14.651199999999998
2011-06-12T00:00:00Z,18.71959
2011-06-13T00:00:00Z,19.409272222222214
2011-06-14T00:00:00Z,19.32056428571429
2011-06-15T00:00:00Z,19.49
2011-06-16T00:00:00Z,17.363817999999995
2011-06-17T00:00:00Z,15.834064285714286
2011-06-18T00:00:00Z,16.876666666666665
2011-06-19T00:00:00Z,17.405467272497287
2011-06-20T00:00:00Z,17.4795582704942
2011-06-21T00:00:00Z,17.850482972780885
2011-06-22T00:00:00Z,17.906287114865226
2011-06-23T00:00:00Z,18.16839759701135
2011-06-24T00:00:00Z,18.585396059959713
2011-06-25T00:00:00Z,17.943275642315022
2011-06-26T00:00:00Z,16.366438571428574
2011-06-27T00:00:00Z,16.750066666666665
2011-06-28T00:00:00Z,16.943002500000002
2011-06-29T00:00:00Z,16.899833333333333
2011-06-30T00:00:00Z,16.153598125000002
2011-07-01T00:00:00Z,15.363328181818185
2011-07-02T00:00:00Z,15.4
2011-07-03T00:00:00Z,15.440396666666668
2011-07-04T00:00:00Z,13.820056
2011-07-05T00:00:00Z,12.886805625
2011-07-06T00:00:00Z,14.767071111111115
2011-07-07T00:00:00Z,14.770078461538462
2011-07-08T00:00:00Z,14.313770000000002
2011-07-09T00:00:00Z,14.3775
2011-07-10T00:00:00Z,14.74739
2011-07-11T00:00:00Z,14.210998421052633
2011-07-12T00:00:00Z,14.01648166666667
2011-07-13T00:00:00Z,13.954294285714285
2011-07-14T00:00:00Z,13.997809
2011-07-15T00:00:00Z,13.81
2011-07-16T00:00:00Z,13.719048571428573
2011-07-17T00:00:00Z,13.167918750000005
2011-07-18T00:00:00Z,13.423071481481482
2011-07-19T00:00:00Z,13.84199375
2011-07-20T00:00:00Z,13.693134848484846
2011-07-21T00:00:00Z,13.612104
2011-07-22T00:00:00Z,13.69542
2011-07-23T00:00:00Z,13.68
2011-07-24T00:00:00Z,13.98001
2011-07-25T00:00:00Z,14.0026
2011-07-26T00:00:00Z,13.88117
2011-07-27T00:00:00Z,13.9076
2011-07-28T00:00:00Z,13.481906666666667
2011-07-29T00:00:00Z,13.514396363636365
2011-07-30T00:00:00Z,13.53281315789474
2011-07-31T00:00:00Z,13.379893333333333
2011-08-01T00:00:00Z,13.095602000000005
2011-08-02T00:00:00Z,12.060019
2011-08-03T00:00:00Z,9.26005
2011-08-04T00:00:00Z,10.743663333333332
2011-08-05T00:00:00Z,9.7726675
2011-08-06T00:00:00Z,6.511275454545455
2011-08-07T00:00:00Z,8.166288292682923
2011-08-08T00:00:00Z,7.8298549999999985
2011-08-09T00:00:00Z,9.74886068965517
2011-08-10T00:00:00Z,10.01468625
2011-08-11T00:00:00Z,9.45624
2011-08-12T00:00:00Z,9.460339999999999
2011-08-13T00:00:00Z,10.123339655172405
2011-08-14T00:00:00Z,10.744264615384619
2011-08-15T00:00:00Z,11.138136
2011-08-16T00:00:00Z,10.958955
2011-08-17T00:00:00Z,10.993066666666667
2011-08-18T00:00:00Z,10.847017692307693
2011-08-19T00:00:00Z,11.65
2011-08-20T00:00:00Z,11.450997999999998
2011-08-21T00:00:00Z,11.323212000000002
2011-08-22T00:00:00Z,10.940764736842107
2011-08-23T00:00:00Z,10.927407
2011-08-24T00:00:00Z,10.8506
2011-08-25T00:00:00Z,9.684139710144926
2011-08-26T00:00:00Z,8.179189444444445
2011-08-27T00:00:00Z,8.5902
2011-08-28T00:00:00Z,9.078464285714286
2011-08-29T00:00:00Z,8.96809375
2011-08-30T00:00:00Z,8.795466000000001
2011-08-31T00:00:00Z,8.22353625
2011-09-01T00:00:00Z,8.228883750000001
2011-09-02T00:00:00Z,8.62278
2011-09-03T00:00:00Z,8.479
2011-09-04T00:00:00Z,8.17871357142857
2011-09-05T00:00:00Z,7.629207142857145
2011-09-06T00:00:00Z,6.864676666666665
2011-09-07T00:00:00Z,7.186077777777778
2011-09-08T00:00:00Z,6.5331220000000005
2011-09-09T00:00:00Z,5.05558
2011-09-10T00:00:00Z,4.764342000000001
2011-09-11T00:00:00Z,5.914224166666667
2011-09-12T00:00:00Z,6.061434285714286
2011-09-13T00:00:00Z,5.8
2011-09-14T00:00:00Z,5.619543333333333
2011-09-15T00:00:00Z,4.805915714285715
2011-09-16T00:00:00Z,4.811
2011-09-17T00:00:00Z,4.7647
2011-09-18T00:00:00Z,5.2382333333333335
2011-09-19T00:00:00Z,5.462770769230769
2011-09-20T00:00:00Z,6.114797272727272
2011-09-21T00:00:00Z,5.660935625
2011-09-22T00:00:00Z,5.473564
2011-09-23T00:00:00Z,5.557576363636364
2011-09-24T00:00:00Z,5.4715266666666675
2011-09-25T00:00:00Z,5.331829999999999
2011-09-26T00:00:00Z,4.86916
2011-09-27T00:00:00Z,4.709366666666667
2011-09-28T00:00:00Z,4.7093475
2011-09-29T00:00:00Z,4.7846224999999984
2011-09-30T00:00:00Z,5.149056666666667
2011-10-01T00:00:00Z,5.0181025
2011-10-02T00:00:00Z,5.02701
2011-10-03T00:00:00Z,5.02401
2011-10-04T00:00:00Z,4.96
2011-10-05T00:00:00Z,4.879936666666667
2011-10-06T00:00:00Z,4.734425
2011-10-07T00:00:00Z,4.2728
2011-10-08T00:00:00Z,4.00587
2011-10-09T00:00:00Z,4.10288
2011-10-10T00:00:00Z,4.086946666666667
2011-10-11T00:00:00Z,3.9591533333333335
2011-10-12T00:00:00Z,4.15
2011-10-13T00:00:00Z,4.04615
2011-10-14T00:00:00Z,3.98794
2011-10-15T00:00:00Z,3.848035
2011-10-16T00:00:00Z,3.5723744444444443
2011-10-17T00:00:00Z,2.5544640000000003
2011-10-18T00:00:00Z,2.409323333333333
2011-10-19T00:00:00Z,2.2622557142857147
2011-10-20T00:00:00Z,2.348005
2011-10-21T00:00:00Z,2.562545
2011-10-22T00:00:00Z,3.138733333333333
2011-10-23T00:00:00Z,3.16469030083056
2011-10-24T00:00:00Z,2.538475833333333
2011-10-25T00:00:00Z,2.773611666666667
2011-10-26T00:00:00Z,2.7730099999999998
2011-10-27T00:00:00Z,3.0401142105263164
2011-10-28T00:00:00Z,3.185198
2011-10-29T00:00:00Z,3.56826
2011-10-30T00:00:00Z,3.2624975
2011-10-31T00:00:00Z,3.243748333333333
2011-11-01T00:00:00Z,3.1637619999999997
2011-11-02T00:00:00Z,3.253693333333333
2011-11-03T00:00:00Z,3.1555
2011-11-04T00:00:00Z,3.05545
2011-11-05T00:00:00Z,2.972505
2011-11-06T00:00:00Z,2.959772
2011-11-07T00:00:00Z,3.0061166666666668
2011-11-08T00:00:00Z,3.0456833333333333
2011-11-09T00:00:00Z,2.9482128571428565
2011-11-10T00:00:00Z,2.8477188461538465
2011-11-11T00:00:00Z,3.0735269230769235
2011-11-12T00:00:00Z,3.03099
2011-11-13T00:00:00Z,2.99599
2011-11-14T00:00:00Z,2.1422394871794865
2011-11-15T00:00:00Z,2.324486197288458
2011-11-16T00:00:00Z,2.567874444444445
2011-11-17T00:00:00Z,2.25
2011-11-18T00:00:00Z,2.0510271428571434
2011-11-19T00:00:00Z,2.1994325
2011-11-20T00:00:00Z,2.1998700000000007
2011-11-21T00:00:00Z,2.28936
2011-11-22T00:00:00Z,2.326955
2011-11-23T00:00:00Z,2.332055
2011-11-24T00:00:00Z,2.427627826086956
2011-11-25T00:00:00Z,2.493312857142857
2011-11-26T00:00:00Z,2.47003
2011-11-27T00:00:00Z,2.4769754545454545
2011-11-28T00:00:00Z,2.5472952941176468
2011-11-29T00:00:00Z,2.750195
2011-11-30T00:00:00Z,2.9443099999999998
2011-12-01T00:00:00Z,3.068399583333333
2011-12-02T00:00:00Z,3.1109315384615384
2011-12-03T00:00:00Z,2.7837090243902427
2011-12-04T00:00:00Z,2.8280966666666667
2011-12-05T00:00:00Z,2.85107
2011-12-06T00:00:00Z,3.0335100000000006
2011-12-07T00:00:00Z,2.9737285714285715
2011-12-08T00:00:00Z,2.988714000000001
2011-12-09T00:00:00Z,2.962285
2011-12-10T00:00:00Z,3.05437625
2011-12-11T00:00:00Z,3.25089125
2011-12-12T00:00:00Z,3.1458730000000004
2011-12-13T00:00:00Z,3.2499
2011-12-14T00:00:00Z,3.147667777777777
2011-12-15T00:00:00Z,3.201991666666667
2011-12-16T00:00:00Z,3.206595
2011-12-17T00:00:00Z,3.2000233333333328
2011-12-18T00:00:00Z,3.192505
2011-12-19T00:00:00Z,3.5238750000000003
2011-12-20T00:00:00Z,3.981072424242424
2011-12-21T00:00:00Z,3.8821
2011-12-22T00:00:00Z,3.908236249999999
2011-12-23T00:00:00Z,3.94678
2011-12-24T00:00:00Z,3.94
2011-12-25T00:00:00Z,4.225
2011-12-26T00:00:00Z,4.011599411764705
2011-12-27T00:00:00Z,4.107745
2011-12-28T00:00:00Z,4.183901479291041
2011-12-29T00:00:00Z,4.166566666666666
2011-12-30T00:00:00Z,4.2478428571428575
2011-12-31T00:00:00Z,4.721629090909091
2012-01-01T00:00:00Z,5.27839909090909
2012-01-02T00:00:00Z,5.21678
2012-01-03T00:00:00Z,4.883427777777778
2012-01-04T00:00:00Z,5.58749
2012-01-05T00:00:00Z,6.982924814814817
2012-01-06T00:00:00Z,6.696863333333334
2012-01-07T00:00:00Z,6.811656666666668
2012-01-08T00:00:00Z,7.13009076923077
2012-01-09T00:00:00Z,6.3162949999999976
2012-01-10T00:00:00Z,6.449687599999999
2012-01-11T00:00:00Z,6.899966666666668
2012-01-12T00:00:00Z,6.797846666666668
2012-01-13T00:00:00Z,6.413502074303406
2012-01-14T00:00:00Z,6.750014999999999
2012-01-15T00:00:00Z,7.0275609090909095
2012-01-16T00:00:00Z,6.648461904761903
2012-01-17T00:00:00Z,5.56730760869565
2012-01-18T00:00:00Z,5.9170500000000015
2012-01-19T00:00:00Z,6.3543171428571465
2012-01-20T00:00:00Z,6.37286
2012-01-21T00:00:00Z,6.165864
2012-01-22T00:00:00Z,6.3065940000000005
2012-01-23T00:00:00Z,6.343111578947367
2012-01-24T00:00:00Z,6.2675833333333335
2012-01-25T00:00:00Z,5.795209444444442
2012-01-26T00:00:00Z,5.335037058823528
2012-01-27T00:00:00Z,5.288307142857144
2012-01-28T00:00:00Z,5.630534444444443
2012-01-29T00:00:00Z,5.38777
2012-01-30T00:00:00Z,5.490466666666666
2012-01-31T00:00:00Z,5.4956314285714285
2012-02-01T00:00:00Z,6.07439125
2012-02-02T00:00:00Z,6.100066666666666
2012-02-03T00:00:00Z,5.95465
2012-02-04T00:00:00Z,5.872845
2012-02-05T00:00:00Z,5.684396666666667
2012-02-06T00:00:00Z,5.48982
2012-02-07T00:00:00Z,5.633037777777778
2012-02-08T00:00:00Z,5.59998
2012-02-09T00:00:00Z,5.839615431034474
2012-02-10T00:00:00Z,5.9169264
2012-02-11T00:00:00Z,5.6005
2012-02-12T00:00:00Z,5.51468
2012-02-13T00:00:00Z,5.2851921875
2012-02-14T00:00:00Z,4.433381818181816
2012-02-15T00:00:00Z,4.271745454545455
2012-02-16T00:00:00Z,4.26945
2012-02-17T00:00:00Z,4.39621
2012-02-18T00:00:00Z,4.2372890909090914
2012-02-19T00:00:00Z,4.3784025
2012-02-20T00:00:00Z,4.3729900000000015
2012-02-21T00:00:00Z,4.3025400000000005
2012-02-22T00:00:00Z,4.446645833333334
2012-02-23T00:00:00Z,5.019525199999999
2012-02-24T00:00:00Z,5.02920125
2012-02-25T00:00:00Z,4.7802454545454545
2012-02-26T00:00:00Z,4.9259825
2012-02-27T00:00:00Z,4.959988
2012-02-28T00:00:00Z,4.862755
2012-02-29T00:00:00Z,4.860007083333335
2012-03-01T00:00:00Z,4.92133
2012-03-02T00:00:00Z,4.71674142857143
2012-03-03T00:00:00Z,4.617961428571427
2012-03-04T00:00:00Z,4.825593333333333
2012-03-05T00:00:00Z,4.978101428571429
2012-03-06T00:00:00Z,4.9941958333333325
2012-03-07T00:00:00Z,4.922407499999999
2012-03-08T00:00:00Z,4.93016
2012-03-09T00:00:00Z,4.862108
2012-03-10T00:00:00Z,4.46
2012-03-11T00:00:00Z,4.882311538461538
2012-03-12T00:00:00Z,4.903366666666667
2012-03-13T00:00:00Z,5.274977999999999
2012-03-14T00:00:00Z,5.386665000000002
2012-03-15T00:00:00Z,5.197815
2012-03-16T00:00:00Z,5.34374
2012-03-17T00:00:00Z,5.180602500000001
2012-03-18T00:00:00Z,5.279683333333334
2012-03-19T00:00:00Z,4.6945440000000005
2012-03-20T00:00:00Z,4.8374558333333315
2012-03-21T00:00:00Z,4.80403
2012-03-22T00:00:00Z,4.7301400000000005
2012-03-23T00:00:00Z,4.675243333333333
2012-03-24T00:00:00Z,4.6669599999999996
2012-03-25T00:00:00Z,4.5500099999999986
2012-03-26T00:00:00Z,4.621338333333333
2012-03-27T00:00:00Z,4.810291537920626
2012-03-28T00:00:00Z,4.8102475
2012-03-29T00:00:00Z,4.756541363636363
2012-03-30T00:00:00Z,4.8591425
2012-03-31T00:00:00Z,4.8943925
2012-04-01T00:00:00Z,4.8207049999999985
2012-04-02T00:00:00Z,4.980836000000001
2012-04-03T00:00:00Z,4.952
2012-04-04T00:00:00Z,4.920066666666667
2012-04-05T00:00:00Z,4.919
2012-04-06T00:00:00Z,4.9333922222222215
2012-04-07T00:00:00Z,4.681678461538461
2012-04-08T00:00:00Z,4.794499999999998
2012-04-09T00:00:00Z,4.850681428571427
