timestamp,value
2010-12-02T00:00:00Z,0.01407891465201466
2010-12-03T00:00:00Z,0.002474581914893624
2010-12-04T00:00:00Z,0.0026399842554711388
2010-12-05T00:00:00Z,0.006320959644081447
2010-12-06T00:00:00Z,0.00876794792346114
2010-12-07T00:00:00Z,0.01642094480513704
2010-12-08T00:00:00Z,0.009244028112449768
2010-12-09T00:00:00Z,0.007910197424372075
2010-12-10T00:00:00Z,0.013616846702317302
2010-12-11T00:00:00Z,0.02554169246716737
2010-12-12T00:00:00Z,0.03135012219494764
2010-12-13T00:00:00Z,0.06817389362372682
2010-12-14T00:00:00Z,0.01103089465491383
2010-12-15T00:00:00Z,0.01649035375172499
2010-12-16T00:00:00Z,0.024846122870792953
2010-12-17T00:00:00Z,0.05797464014881071
2010-12-18T00:00:00Z,0.01654592165667876
2010-12-19T00:00:00Z,0.028568610633719387
2010-12-20T00:00:00Z,0.017150352868641784
2010-12-21T00:00:00Z,0.028077494062078316
2010-12-22T00:00:00Z,0.043896523139640695
2010-12-23T00:00:00Z,0.014934696630434792
2010-12-24T00:00:00Z,0.019563462475295897
2010-12-25T00:00:00Z,0.016826174010000014
2010-12-26T00:00:00Z,0.02449591705982742
2010-12-27T00:00:00Z,0.019650057094877677
2010-12-28T00:00:00Z,0.027789328492719378
2010-12-29T00:00:00Z,0.03944308632620385
2010-12-30T00:00:00Z,0.027019907315876217
2010-12-31T00:00:00Z,0.0069037504859728385
2011-01-01T00:00:00Z,0.02664780413186806
2011-01-02T00:00:00Z,0.025979966440721362
2011-01-03T00:00:00Z,0.21279914600923314
2011-01-04T00:00:00Z,0.009221834725820872
2011-01-05T00:00:00Z,0.02755570100363003
2011-01-06T00:00:00Z,0.024503304529884654
2011-01-07T00:00:00Z,0.016776494622540574
2011-01-08T00:00:00Z,0.00557419768665021
2011-01-09T00:00:00Z,0.045210819095477424
2011-01-10T00:00:00Z,0.022550917370450996
2011-01-11T00:00:00Z,0.01354515173891647
2011-01-12T00:00:00Z,0.09497877654422435
2011-01-13T00:00:00Z,0.00922823318847644
2011-01-14T00:00:00Z,0.024393526656078676
2011-01-15T00:00:00Z,0.04108086742354983
2011-01-16T00:00:00Z,0.03399600350410944
2011-01-17T00:00:00Z,0.060404468458885384
2011-01-18T00:00:00Z,0.012908492428485437
2011-01-19T00:00:00Z,0.01558854393115939
2011-01-20T00:00:00Z,0.039648051255077366
2011-01-21T00:00:00Z,0.019527547657573554
2011-01-22T00:00:00Z,0.19708549971132858
2011-01-23T00:00:00Z,0.15757451337520384
2011-01-24T00:00:00Z,0.09406637063462901
2011-01-25T00:00:00Z,0.053802863528985084
2011-01-26T00:00:00Z,0.045042614594882825
2011-01-27T00:00:00Z,0.2451731677419348
2011-01-28T00:00:00Z,0.025829232352941146
2011-01-29T00:00:00Z,0.19406531799147686
2011-01-30T00:00:00Z,1.2916304987232388
2011-01-31T00:00:00Z,0.3732134073546848
2011-02-01T00:00:00Z,0.5285581609305838
2011-02-02T00:00:00Z,0.036391025323910475
2011-02-03T00:00:00Z,0.12038965097692426
2011-02-04T00:00:00Z,0.09322661410770963
2011-02-05T00:00:00Z,0.1385571918665183
2011-02-06T00:00:00Z,0.10829422746568958
2011-02-07T00:00:00Z,0.2770920728618548
2011-02-08T00:00:00Z,0.1578833927543686
2011-02-09T00:00:00Z,0.06022854096604691
2011-02-10T00:00:00Z,0.9086481900148404
2011-02-11T00:00:00Z,0.4903245699946534
2011-02-12T00:00:00Z,0.7737902551664285
2011-02-13T00:00:00Z,0.2517380366798412
2011-02-14T00:00:00Z,2.898209201595234
2011-02-15T00:00:00Z,0.25570626809808805
2011-02-16T00:00:00Z,0.6149708431481464
2011-02-17T00:00:00Z,0.12938059868961568
2011-02-18T00:00:00Z,0.5342071374660716
2011-02-19T00:00:00Z,0.5084781177700337
2011-02-20T00:00:00Z,0.17433081055155844
2011-02-21T00:00:00Z,0.3505563982421876
2011-02-22T00:00:00Z,0.21056090665979063
2011-02-23T00:00:00Z,0.3426368115460953
2011-02-24T00:00:00Z,0.15768587073889162
2011-02-25T00:00:00Z,0.40078683145873883
2011-02-26T00:00:00Z,0.5303492759003451
2011-02-27T00:00:00Z,1.0143770872340447
2011-02-28T00:00:00Z,0.46302474806511745
2011-03-01T00:00:00Z,0.390136933242526
2011-03-02T00:00:00Z,0.3619084103202857
2011-03-03T00:00:00Z,6.591160025456589
2011-03-04T00:00:00Z,0.658738503880953
2011-03-05T00:00:00Z,2.180320577589845
2011-03-06T00:00:00Z,4.3962953032652745
2011-03-07T00:00:00Z,5.217839830843788
2011-03-08T00:00:00Z,3.4365591126674238
2011-03-09T00:00:00Z,2.7874868370127177
2011-03-10T00:00:00Z,1.9245762926331182
2011-03-11T00:00:00Z,5.891307474990172
2011-03-12T00:00:00Z,1.3898853181348223
2011-03-13T00:00:00Z,1.5924137706833432
2011-03-14T00:00:00Z,1.578316458386161
2011-03-15T00:00:00Z,1.619973211313442
2011-03-16T00:00:00Z,1.5571941452464844
2011-03-17T00:00:00Z,1.167413773344431
2011-03-18T00:00:00Z,1.0835739320560973
2011-03-19T00:00:00Z,0.9361830021431953
2011-03-20T00:00:00Z,1.9146801223305674
2011-03-21T00:00:00Z,6.556517143713158
2011-03-22T00:00:00Z,8.193913042645878
2011-03-23T00:00:00Z,15.015057057389017
2011-03-24T00:00:00Z,7.055539000791182
2011-03-25T00:00:00Z,4.536452241018318
2011-03-26T00:00:00Z,3.9433806702511935
2011-03-27T00:00:00Z,5.364641443241389
2011-03-28T00:00:00Z,3.574810700631572
2011-03-29T00:00:00Z,2.6992203890856827
2011-03-30T00:00:00Z,3.247897434140843
2011-03-31T00:00:00Z,3.0948536925000023
2011-04-01T00:00:00Z,2.6569512346570408
2011-04-02T00:00:00Z,2.160349480160419
2011-04-03T00:00:00Z,3.3195403087627473
2011-04-04T00:00:00Z,3.9343888314843745
2011-04-05T00:00:00Z,3.461140065288575
2011-04-06T00:00:00Z,3.500255760129675
2011-04-07T00:00:00Z,2.2540098990548243
2011-04-08T00:00:00Z,3.155314103537066
2011-04-09T00:00:00Z,3.1582854446497612
2011-04-10T00:00:00Z,3.902305438651878
2011-04-11T00:00:00Z,3.288128970013355
2011-04-12T00:00:00Z,3.9395632338050346
2011-04-13T00:00:00Z,3.7256205102501876
2011-04-14T00:00:00Z,13.274843808410116
2011-04-15T00:00:00Z,2.5378554565749742
2011-04-16T00:00:00Z,3.762829280820217
2011-04-17T00:00:00Z,2.2688486996241215
2011-04-18T00:00:00Z,3.7558917022316027
2011-04-19T00:00:00Z,6.637862500627669
2011-04-20T00:00:00Z,8.334060246060002
2011-04-21T00:00:00Z,3.9352331517297103
2011-04-22T00:00:00Z,6.7285072076858565
2011-04-23T00:00:00Z,7.720528910192437
2011-04-24T00:00:00Z,11.17342574899347
2011-04-25T00:00:00Z,13.874405101893522
2011-04-26T00:00:00Z,8.369988774161634
2011-04-27T00:00:00Z,17.038069558125866
2011-04-28T00:00:00Z,13.31015236035327
2011-04-29T00:00:00Z,18.442664005747055
2011-04-30T00:00:00Z,32.41342108062119
2011-05-01T00:00:00Z,37.93811209575448
2011-05-02T00:00:00Z,15.313293960160067
2011-05-03T00:00:00Z,15.704684472402947
2011-05-04T00:00:00Z,21.60679883262475
2011-05-05T00:00:00Z,32.37583701130826
2011-05-06T00:00:00Z,26.342942192414515
2011-05-07T00:00:00Z,23.423097426178952
2011-05-08T00:00:00Z,27.848220447312343
2011-05-09T00:00:00Z,41.42506126012703
2011-05-10T00:00:00Z,37.88503759226537
2011-05-11T00:00:00Z,44.61908335997784
2011-05-12T00:00:00Z,40.595421166203174
2011-05-13T00:00:00Z,85.93057126735482
2011-05-14T00:00:00Z,119.66241338633282
2011-05-15T00:00:00Z,99.08631998381607
2011-05-16T00:00:00Z,111.9776884908625
2011-05-17T00:00:00Z,104.9605617231878
2011-05-18T00:00:00Z,140.4807989343739
